timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name
2025-06-12 19:05:38.680999994,20.0,mc_tps,multipaper-server,10.244.140.179:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-6mkbv
2025-06-12 19:05:39.657999992,20.0,mc_tps,multipaper-server,10.244.235.205:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-wtmlp
2025-06-12 19:05:40.680999994,20.0,mc_tps,multipaper-server,10.244.140.179:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-6mkbv
2025-06-12 19:05:41.680999994,20.0,mc_tps,multipaper-server,10.244.140.179:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-6mkbv
2025-06-12 19:05:42.680999994,20.0,mc_tps,multipaper-server,10.244.140.179:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-6mkbv
2025-06-12 19:05:43.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:05:44.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:45.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:05:46.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:05:47.237999916,20.0,mc_tps,multipaper-server,10.244.235.202:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-sqmv5
2025-06-12 19:05:48.065000057,19.99999818000017,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:05:49.657999992,20.0,mc_tps,multipaper-server,10.244.235.205:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-wtmlp
2025-06-12 19:05:50.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:51.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:52.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:53.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:54.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:55.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:05:56.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:05:57.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:58.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:05:59.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:00.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:01.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:02.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:03.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:04.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:06:05.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:06:06.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:07.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:06:08.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:09.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:10.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:11.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:12.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:13.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:14.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:15.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:16.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:17.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:06:18.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:06:19.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:20.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:21.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:22.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:23.543999910,20.0,mc_tps,multipaper-server,10.244.140.154:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-nmxln
2025-06-12 19:06:24.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:25.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:26.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
2025-06-12 19:06:27.680999994,20.0,mc_tps,multipaper-server,10.244.140.179:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-6mkbv
2025-06-12 19:06:28.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:29.262000084,20.0,mc_tps,multipaper-server,10.244.140.132:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-ct5bj
2025-06-12 19:06:30.065000057,20.0,mc_tps,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper-marina,5d4c584f66,multipaper-server-5d4c584f66-7977n
