timestamp,value,metric,owner
2025-06-11 21:21:53,25.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:21:54,62.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:21:55,126.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:21:56,182.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:21:57,303.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:21:58,472.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:21:59,597.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:00,741.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:01,885.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:02,1055.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:03,1116.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:04,1210.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:05,1275.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:06,1354.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:07,1403.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:08,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:09,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:10,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:11,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:12,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:13,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:14,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:15,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:16,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:17,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:18,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:19,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:20,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:21,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:22,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:23,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:24,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:25,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:26,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:27,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:28,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:29,1473.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:30,1506.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:31,1529.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:32,1556.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:33,1627.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:34,1726.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:35,1783.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:36,1844.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:37,1900.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:38,1966.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:39,2004.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:40,2018.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:41,2034.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:42,2045.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:43,2057.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:44,2064.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:45,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:46,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:47,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:48,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:49,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:50,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:51,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:52,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:53,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:54,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:55,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:56,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:57,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:58,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:22:59,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:00,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:01,2066.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:02,2070.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:03,2081.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:04,2093.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:05,2094.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:06,2110.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:07,2137.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:08,2161.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:09,2188.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:10,2220.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:11,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:12,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:13,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:14,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:15,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:16,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:17,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:18,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:19,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:20,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:21,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:22,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:23,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:24,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:25,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:26,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:27,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:28,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:29,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:30,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:31,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:32,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:33,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:34,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:35,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
2025-06-11 21:23:36,2249.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-4sxp6
