timestamp,value,metric,app,chunk_owner,chunk_x,chunk_z,instance,job,name,namespace,pod_template_hash,server_name,world
2025-06-19 14:43:00.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:01.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:02.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:03.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:04.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:05.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:06.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:07.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:08.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:09.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:10.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:11.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:12.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:13.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:14.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:15.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:16.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:17.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:18.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:19.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:20.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:21.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:22.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:23.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:24.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:25.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:26.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:27.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:28.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:29.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:30.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:31.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:32.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:33.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:34.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:35.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:36.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:37.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:38.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:39.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:40.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:41.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:42.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:43.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:44.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:45.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:46.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:47.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:48.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:49.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:50.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:51.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:52.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:53.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:54.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:55.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:56.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:57.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:58.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:43:59.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:00.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:01.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:02.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:03.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:04.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:05.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:06.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:07.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:08.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:09.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:10.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:11.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:12.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:13.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:14.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:15.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:16.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:17.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:18.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:19.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:20.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:21.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:22.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:23.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:24.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:25.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:26.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:27.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:28.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:29.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:30.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:31.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:32.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:33.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:34.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:35.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:36.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:37.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:38.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:39.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:40.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:41.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
2025-06-19 14:44:42.680999994,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-2fpbw,-12,1,10.244.235.227:9100,minecraft-server,b1750342978616,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2fpbw,world
