timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-16 22:03:49.790999889,724004864.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:04:02.769999981,817754112.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:04:16.174000025,875196416.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:04:33.272000074,919969792.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:04:47.828000069,987234304.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:05:05.755000114,1037623296.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:05:16.440999985,1068404736.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:05:27.898999929,1102569472.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:05:47.048000097,1156677632.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
2025-06-16 22:06:04.963000059,1206333440.0,container_memory_usage_bytes,multipaper-master-velocity,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod3816ff53_05cf_4d64_9ae9_b9be977b4d9b.slice/cri-containerd-5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860.scope,docker.io/itzg/mc-proxy:latest,compute5,kubelet,5be207d36f579a9feba38c5ac07d0f4b4c048323b0c24a108254c4ea23596860,multipaper,multipaper-master-velocity-6847fc75f8-2vdz8
