timestamp,value,metric,app,bot_name,instance,job,namespace,pod_template_hash,source,target
2025-06-19 19:45:53.161999941,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:45:54.161999941,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:45:55.161999941,0.01,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:45:56.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:45:57.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:45:58.161999941,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:45:59.161999941,0.01,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:00.161999941,0.01,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:01.161999941,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:02.161999941,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:03.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:04.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:05.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:06.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:07.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:08.161999941,0.012,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:09.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:10.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:11.161999941,0.009,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:12.161999941,0.005,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:13.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:14.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:15.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:16.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:17.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:18.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:19.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:20.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:21.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:22.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:23.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:24.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:25.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:26.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:27.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:28.161999941,0.007,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:29.161999941,0.008,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:30.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:31.161999941,0.01,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
2025-06-19 19:46:32.161999941,0.006,server_latency,minecraft-bot-compute2,minecraft-bot-compute2-6cdd7c79cb-hhzcb,10.244.75.235:9090,minecraft-bot,multipaper,6cdd7c79cb,multipaper-server-5d4c584f66-fj7gr ,multipaper-server-5d4c584f66-fj7gr 
