timestamp,value,metric,app,chunk_owner,chunk_x,chunk_z,instance,job,name,namespace,pod_template_hash,server_name,world
2025-06-16 20:50:57.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-16,10.244.140.158:9100,minecraft-server,b1750106001189,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:05.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-16,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:06.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-16,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:07.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-16,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:03.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-17,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:04.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-17,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:15.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-18,10.244.140.158:9100,minecraft-server,b1750106003352,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:16.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-18,10.244.140.158:9100,minecraft-server,b1750106003352,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:49:01.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-18,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:49:02.660000086,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-18,10.244.235.217:9100,minecraft-server,b1750105993921,multipaper,5d4c584f66,multipaper-server-5d4c584f66-752ch,world
2025-06-16 20:50:32.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105990398,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:33.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105990398,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:37.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105990875,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:38.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105990875,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:59.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105996187,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:51:00.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105996187,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:51:01.996000051,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.140.158:9100,minecraft-server,b1750105996187,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:50:12.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-2,10.244.235.207:9100,minecraft-server,b1750105984859,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:48:18.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-20,10.244.235.207:9100,minecraft-server,b1750106008634,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
2025-06-16 20:48:19.852999926,1.0,mc_player_location,multipaper-server,multipaper-server-5d4c584f66-752ch,-1,-20,10.244.235.207:9100,minecraft-server,b1750106008634,multipaper,5d4c584f66,multipaper-server-5d4c584f66-b6m8d,world
