timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name,world
2025-06-16 20:47:39.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:40.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:41.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:42.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:43.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:44.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:45.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:46.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:47.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:48.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:49.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:50.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:51.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:52.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:53.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:54.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:55.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:56.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
2025-06-16 20:47:57.996000051,10.0,mc_players_online_local,multipaper-server,10.244.140.158:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-ll7ns,world
