timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name,world
2025-06-16 09:34:40.726999998,3716.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:41.726999998,3684.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:42.726999998,3637.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:43.726999998,3644.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:44.726999998,3670.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:45.726999998,3649.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:46.726999998,3662.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:47.726999998,3677.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:48.726999998,3643.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:49.726999998,3682.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:50.726999998,3651.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:51.726999998,3664.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:52.726999998,3624.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:53.726999998,3659.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:54.726999998,3651.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:55.726999998,3718.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:56.726999998,3730.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:57.726999998,3743.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:58.726999998,3736.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:34:59.726999998,3723.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:00.726999998,3722.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:01.726999998,3789.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:02.726999998,3799.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:03.726999998,3822.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:04.726999998,3806.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:05.726999998,3814.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:06.726999998,3775.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:07.726999998,3787.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:08.726999998,3789.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:09.726999998,3767.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:10.726999998,3781.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
2025-06-16 09:35:11.726999998,3768.0,minecraft_world_loaded_chunks,multipaper-server,10.244.140.135:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-bkfsh,world
