timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-19 21:30:47.823999882,3703242752.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:31:02.150000095,3702575104.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:31:16.105999947,3702763520.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:31:33.372999907,3704209408.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:31:50.806999922,3703279616.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:32:01.552999973,3702702080.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:32:13.841000080,3703136256.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:32:28.486999989,3704651776.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:32:38.788000107,3703279616.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
2025-06-19 21:32:58.444000006,3703005184.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod01abaa7c_539e_4002_9d9d_07fb4021fac8.slice/cri-containerd-a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,a9eb188bb85b9978a3b272b12af6df4c5b93d274a0acefa3868d504a6776c233,multipaper,multipaper-server-5d4c584f66-clpzc
