timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name,world
2025-06-11 13:41:26.882999897,0.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:27.880000114,0.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:28.880000114,0.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:29.880000114,1.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:30.880000114,1.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:31.880000114,2.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:32.880000114,2.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:33.880000114,3.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:34.880000114,3.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:35.880000114,4.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:36.880000114,4.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:37.880000114,5.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:38.880000114,5.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:39.880000114,6.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:40.880000114,6.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:41.880000114,7.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:42.880000114,7.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:43.880000114,8.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:44.880000114,9.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:45.880000114,9.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:46.880000114,10.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:47.880000114,10.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:48.880000114,11.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:49.880000114,11.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:50.880000114,11.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:51.880000114,12.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:52.880000114,13.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:53.880000114,13.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:54.880000114,14.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:55.880000114,14.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:56.880000114,14.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:57.880000114,14.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:58.880000114,15.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:41:59.880000114,15.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:00.880000114,16.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:01.880000114,17.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:02.880000114,17.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:03.880000114,18.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:04.880000114,18.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:05.880000114,19.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:06.880000114,19.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:07.880000114,20.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:08.880000114,20.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:09.880000114,21.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:10.880000114,22.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:11.880000114,22.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:12.880000114,23.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:13.880000114,23.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:14.880000114,24.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:15.880000114,24.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:16.880000114,25.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:17.880000114,25.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:18.880000114,26.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:19.880000114,26.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:20.880000114,27.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:21.880000114,27.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:22.880000114,28.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:23.880000114,29.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:24.880000114,29.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:25.880000114,30.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:26.880000114,30.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:27.880000114,31.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:28.880000114,31.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:29.880000114,32.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:30.880000114,32.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:31.880000114,33.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:32.880000114,33.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:33.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:34.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:35.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:36.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:37.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:38.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:39.880000114,34.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
2025-06-11 13:42:40.880000114,35.0,mc_players_online_local,multipaper-server,10.244.140.183:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-s2k27,world
