timestamp,value,metric,container,id,image,instance,job,name,namespace,pod
2025-06-11 13:41:27.032000065,3629056.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod42b00817_63d0_4822_b57e_4329c681996e.slice/cri-containerd-1e7dcfd44b266a735e5831ac7e99b5a756f66669733dbe89d52d061ace7de871.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,1e7dcfd44b266a735e5831ac7e99b5a756f66669733dbe89d52d061ace7de871,multipaper,multipaper-server-5d4c584f66-4jswx
2025-06-11 13:41:39.562000036,139411456.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod42b00817_63d0_4822_b57e_4329c681996e.slice/cri-containerd-1e7dcfd44b266a735e5831ac7e99b5a756f66669733dbe89d52d061ace7de871.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,1e7dcfd44b266a735e5831ac7e99b5a756f66669733dbe89d52d061ace7de871,multipaper,multipaper-server-5d4c584f66-4jswx
2025-06-11 13:41:57.447000027,1223000064.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod42b00817_63d0_4822_b57e_4329c681996e.slice/cri-containerd-1e7dcfd44b266a735e5831ac7e99b5a756f66669733dbe89d52d061ace7de871.scope,docker.io/itzg/minecraft-server:java17,compute7,kubelet,1e7dcfd44b266a735e5831ac7e99b5a756f66669733dbe89d52d061ace7de871,multipaper,multipaper-server-5d4c584f66-4jswx
2025-06-11 13:40:47.101999998,3121152.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:41:01.562000036,140386304.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:41:15.871000051,1187942400.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:41:30.319999933,1925066752.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:41:43.476999998,2107957248.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:42:02.345999956,2226855936.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:42:13.319000006,2403930112.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:42:25.763999939,2464985088.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:42:37.372999907,2604355584.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:42:51.243000031,2656706560.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:43:05.884999990,2750197760.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:43:25.447000027,2847543296.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:43:43.898999929,2976301056.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
2025-06-11 13:43:59.055000067,3070345216.0,container_memory_usage_bytes,multipaper-server,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod531c9719_c735_45b1_b36d_7573ebc6f3ea.slice/cri-containerd-0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,0c03304a5092bd7452f897df5d2a9465102cff12093b677df4d0c4fe616db59c,multipaper,multipaper-server-5d4c584f66-s2k27
