timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name,world
2025-06-19 23:20:00.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:01.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:02.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:03.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:04.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:05.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:06.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:07.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:08.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:09.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:10.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:11.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:12.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:13.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:14.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:15.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:16.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:17.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:18.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
2025-06-19 23:20:19.506000042,1.0,mc_players_online_local,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-2gw7v,world
