timestamp,value,metric,app,instance,job,namespace,pod_template_hash,server_name
2025-06-11 14:21:22.819000006,40.71945136363637,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:23.812999964,19.23098180769231,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:24.812999964,34.8188085,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:25.812999964,25.45872296923077,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:26.812999964,22.265768488372093,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:27.812999964,20.816664924528304,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:28.812999964,19.03980046825397,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:29.812999964,18.19764982191781,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:30.812999964,17.205851481927713,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
2025-06-11 14:21:31.812999964,17.025903252688174,mc_mspt_seconds_10_mean,multipaper-server,10.244.140.134:9100,minecraft-server,multipaper,5d4c584f66,multipaper-server-5d4c584f66-jm45d
