timestamp,value,metric,owner
2025-06-11 14:16:28,61.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:29,113.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:30,225.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:31,387.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:32,609.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:33,815.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:34,1001.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:35,1136.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:36,1270.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:37,1384.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:38,1524.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:39,1665.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:40,1844.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:41,2019.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:42,2135.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:43,2241.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:44,2323.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:45,2351.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:46,2417.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:47,2494.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:48,2624.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:49,2726.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:50,2810.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:51,2899.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:52,2975.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:53,3064.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:54,3166.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:55,3263.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:56,3320.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:57,3506.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:58,3619.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:16:59,3728.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:00,3766.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:01,3813.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:02,3867.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:03,3966.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:04,3994.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:05,4011.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:06,4049.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:07,4099.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:08,4101.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:09,4190.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:10,4215.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:11,4209.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:12,4263.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:13,4328.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:14,4359.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:15,4464.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:16,4533.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:17,4575.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:18,4675.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:19,4723.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:20,4736.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:21,4841.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:22,4872.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:23,4889.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
2025-06-11 14:17:24,4969.0,sum by(owner) (mc_chunk_ownership),multipaper-server-5d4c584f66-bqkq2
