timestamp,value,metric,container,cpu,id,image,instance,job,name,namespace,pod
2025-06-11 15:11:50,1.0288615738782236,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:51,1.0864648788558073,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:52,1.144068183833391,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:53,1.2016714888109745,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:54,1.2592747937885582,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:55,1.316878098766142,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:56,1.3744814037437254,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:57,1.432084708721309,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:58,1.4896880136988926,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
2025-06-11 15:11:59,1.5472913186764763,rate(container_cpu_usage_seconds_total{container='multipaper-server'}[1m]),multipaper-server,total,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod0770ea06_5956_404d_8809_5fb10fa2c236.slice/cri-containerd-c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1.scope,docker.io/itzg/minecraft-server:java17,compute6,kubelet,c77abf93d330071a701e4b6fc3b7dad93e4f819c501e6eae839eca1f90baade1,multipaper,multipaper-server-5d4c584f66-jwlhj
